model_name,model_parameters,lecture_title,lecture_topic,system_prompt_id,dialog_id,unique_dialog_id,source,f1,precision,recall,claim_recall,context_precision,context_utilization,hallucination,faithfulness,noise_sensitivity,self_knowledge
granite3.2,2.0B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt7,dialog0776,2-file_granite3.2_2b_prompt7_dialog0776,2-file,1.1,13.1,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt7,dialog0777,2-file_granite3.2_2b_prompt7_dialog0777,2-file,1.1,13.1,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt7,dialog0778,2-file_granite3.2_2b_prompt7_dialog0778,2-file,1.1,13.1,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt7,dialog0779,2-file_granite3.2_2b_prompt7_dialog0779,2-file,1.1,13.1,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt7,dialog0780,2-file_granite3.2_2b_prompt7_dialog0780,2-file,1.1,13.1,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt6,dialog0751,2-file_granite3.2_2b_prompt6_dialog0751,2-file,0.0,17.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt6,dialog0752,2-file_granite3.2_2b_prompt6_dialog0752,2-file,0.0,17.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt6,dialog0753,2-file_granite3.2_2b_prompt6_dialog0753,2-file,0.0,17.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt6,dialog0754,2-file_granite3.2_2b_prompt6_dialog0754,2-file,0.0,17.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt6,dialog0755,2-file_granite3.2_2b_prompt6_dialog0755,2-file,0.0,17.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt6,dialog0756,2-file_granite3.2_2b_prompt6_dialog0756,2-file,0.0,17.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt6,dialog0757,2-file_granite3.2_2b_prompt6_dialog0757,2-file,0.0,17.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Чем GRU отличается от LSTM?,prompt6,dialog0758,2-file_granite3.2_2b_prompt6_dialog0758,2-file,0.0,17.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Зачем нужны замочные скважины (peepholes) в LSTM?,prompt6,dialog0759,2-file_granite3.2_2b_prompt6_dialog0759,2-file,0.0,17.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Почему нормализация по мини-батчам важна для обучения RNN?,prompt6,dialog0760,2-file_granite3.2_2b_prompt6_dialog0760,2-file,0.0,17.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt6,dialog0761,2-file_granite3.2_2b_prompt6_dialog0761,2-file,0.0,17.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt6,dialog0762,2-file_granite3.2_2b_prompt6_dialog0762,2-file,0.0,17.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt6,dialog0763,2-file_granite3.2_2b_prompt6_dialog0763,2-file,0.0,17.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt6,dialog0764,2-file_granite3.2_2b_prompt6_dialog0764,2-file,0.0,17.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt6,dialog0765,2-file_granite3.2_2b_prompt6_dialog0765,2-file,0.0,17.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt1,dialog0676,2-file_granite3.2_2b_prompt1_dialog0676,2-file,6.7,17.5,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt1,dialog0677,2-file_granite3.2_2b_prompt1_dialog0677,2-file,6.7,17.5,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt1,dialog0678,2-file_granite3.2_2b_prompt1_dialog0678,2-file,6.7,17.5,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt1,dialog0679,2-file_granite3.2_2b_prompt1_dialog0679,2-file,6.7,17.5,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt1,dialog0680,2-file_granite3.2_2b_prompt1_dialog0680,2-file,6.7,17.5,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt1,dialog0681,2-file_granite3.2_2b_prompt1_dialog0681,2-file,6.7,17.5,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt1,dialog0682,2-file_granite3.2_2b_prompt1_dialog0682,2-file,6.7,17.5,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Чем GRU отличается от LSTM?,prompt1,dialog0683,2-file_granite3.2_2b_prompt1_dialog0683,2-file,6.7,17.5,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Зачем нужны замочные скважины (peepholes) в LSTM?,prompt1,dialog0684,2-file_granite3.2_2b_prompt1_dialog0684,2-file,6.7,17.5,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Почему нормализация по мини-батчам важна для обучения RNN?,prompt1,dialog0685,2-file_granite3.2_2b_prompt1_dialog0685,2-file,6.7,17.5,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt1,dialog0686,2-file_granite3.2_2b_prompt1_dialog0686,2-file,6.7,17.5,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt1,dialog0687,2-file_granite3.2_2b_prompt1_dialog0687,2-file,6.7,17.5,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt1,dialog0688,2-file_granite3.2_2b_prompt1_dialog0688,2-file,6.7,17.5,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt1,dialog0689,2-file_granite3.2_2b_prompt1_dialog0689,2-file,6.7,17.5,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt1,dialog0690,2-file_granite3.2_2b_prompt1_dialog0690,2-file,6.7,17.5,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt8,dialog0781,2-file_granite3.2_2b_prompt8_dialog0781,2-file,4.1,5.8,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt8,dialog0782,2-file_granite3.2_2b_prompt8_dialog0782,2-file,4.1,5.8,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt8,dialog0783,2-file_granite3.2_2b_prompt8_dialog0783,2-file,4.1,5.8,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt8,dialog0784,2-file_granite3.2_2b_prompt8_dialog0784,2-file,4.1,5.8,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt8,dialog0785,2-file_granite3.2_2b_prompt8_dialog0785,2-file,4.1,5.8,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt8,dialog0786,2-file_granite3.2_2b_prompt8_dialog0786,2-file,4.1,5.8,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt8,dialog0787,2-file_granite3.2_2b_prompt8_dialog0787,2-file,4.1,5.8,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Чем GRU отличается от LSTM?,prompt8,dialog0788,2-file_granite3.2_2b_prompt8_dialog0788,2-file,4.1,5.8,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Зачем нужны замочные скважины (peepholes) в LSTM?,prompt8,dialog0789,2-file_granite3.2_2b_prompt8_dialog0789,2-file,4.1,5.8,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Почему нормализация по мини-батчам важна для обучения RNN?,prompt8,dialog0790,2-file_granite3.2_2b_prompt8_dialog0790,2-file,4.1,5.8,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt8,dialog0791,2-file_granite3.2_2b_prompt8_dialog0791,2-file,4.1,5.8,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt8,dialog0792,2-file_granite3.2_2b_prompt8_dialog0792,2-file,4.1,5.8,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt8,dialog0793,2-file_granite3.2_2b_prompt8_dialog0793,2-file,4.1,5.8,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt8,dialog0794,2-file_granite3.2_2b_prompt8_dialog0794,2-file,4.1,5.8,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt8,dialog0795,2-file_granite3.2_2b_prompt8_dialog0795,2-file,4.1,5.8,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt11,dialog0826,2-file_granite3.2_2b_prompt11_dialog0826,2-file,2.7,17.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt11,dialog0827,2-file_granite3.2_2b_prompt11_dialog0827,2-file,2.7,17.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt11,dialog0828,2-file_granite3.2_2b_prompt11_dialog0828,2-file,2.7,17.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt11,dialog0829,2-file_granite3.2_2b_prompt11_dialog0829,2-file,2.7,17.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt11,dialog0830,2-file_granite3.2_2b_prompt11_dialog0830,2-file,2.7,17.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt11,dialog0831,2-file_granite3.2_2b_prompt11_dialog0831,2-file,2.7,17.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt11,dialog0832,2-file_granite3.2_2b_prompt11_dialog0832,2-file,2.7,17.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Чем GRU отличается от LSTM?,prompt11,dialog0833,2-file_granite3.2_2b_prompt11_dialog0833,2-file,2.7,17.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Зачем нужны замочные скважины (peepholes) в LSTM?,prompt11,dialog0834,2-file_granite3.2_2b_prompt11_dialog0834,2-file,2.7,17.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Почему нормализация по мини-батчам важна для обучения RNN?,prompt11,dialog0835,2-file_granite3.2_2b_prompt11_dialog0835,2-file,2.7,17.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt11,dialog0836,2-file_granite3.2_2b_prompt11_dialog0836,2-file,2.7,17.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt11,dialog0837,2-file_granite3.2_2b_prompt11_dialog0837,2-file,2.7,17.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt11,dialog0838,2-file_granite3.2_2b_prompt11_dialog0838,2-file,2.7,17.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt11,dialog0839,2-file_granite3.2_2b_prompt11_dialog0839,2-file,2.7,17.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite3.2,2.0B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt11,dialog0840,2-file_granite3.2_2b_prompt11_dialog0840,2-file,2.7,17.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mistral,7.0B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt14,dialog0646,2-file_mistral_7b_prompt14_dialog0646,2-file,60.0,55.4,72.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mistral,7.0B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt14,dialog0647,2-file_mistral_7b_prompt14_dialog0647,2-file,60.0,55.4,72.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mistral,7.0B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt14,dialog0648,2-file_mistral_7b_prompt14_dialog0648,2-file,60.0,55.4,72.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mistral,7.0B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt14,dialog0649,2-file_mistral_7b_prompt14_dialog0649,2-file,60.0,55.4,72.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mistral,7.0B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt14,dialog0650,2-file_mistral_7b_prompt14_dialog0650,2-file,60.0,55.4,72.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mistral,7.0B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt14,dialog0651,2-file_mistral_7b_prompt14_dialog0651,2-file,60.0,55.4,72.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mistral,7.0B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt14,dialog0652,2-file_mistral_7b_prompt14_dialog0652,2-file,60.0,55.4,72.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
